NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7.1142600	222.55169793774	327.578363300947	103.536756115826	1	1	1	95.4049062929272	1	1
PF3D7.1142700	101.449635845836	154.925501492718	50.643798312592	1	1	1	92.4979061077388	1	1
PF3D7.1142900	1	1	1	353.576487586194	1	330.495227091541	1	86.3591991137673	135.834017158729
PF3D7.1143000	1	1	1	1	1	1	1	84.4842694197803	58.2514835713103
PF3D7.1143100	1	1	1	1	2988.65394997649	3207.24269398352	233.257553662282	1480.90034117505	349.397265463851
PF3D7.1143200	1	1	296.01594023056	661.455190580381	1	1	109.176484023659	59.2058254547458	1
PF3D7.1143600	1	1	1	1	1	1	138.635377146792	508.599678203465	790.232202775982
PF3D7.1143700	1	1	1	1	1	1	203.053940076727	181.014935174756	523.49752796342
PF3D7.1143800	92.0961415899763	207.940038733855	1	1	566.413149442732	117.715298228582	173.635731640593	1	1
PF3D7.1143900	1	1	1	1	1	1	130.541703901084	1	76.036385880571
PF3D7.1144000	78.1465733841861	1	1	1	1	1	1	1	1
PF3D7.1144200	91.6121098885071	1	1	1	1	1	100.690317981029	121.487237238209	1658.69019835226
PF3D7.1144300	93.8338736117838	1	1	1	1	1	1	1	1
PF3D7.1144400	1	1	1	1	1	1	161.452986260553	99.7812641574133	1018.69659013921
PF3D7.1144700	100.440901082365	1	166.771191773835	1	1	1	75.9915965652426	1	48.0039023228296
PF3D7.1144800	1	1	1	1	1	1	158.719203375015	1320.53303809904	687.361669531854
PF3D7.1144900	1	1	153.755121514275	260.67133201751	1	91.2404486684611	1	1	1
PF3D7.1145000	1	1	1	1	1	160.010763156901	1	84.9321137387151	275.276202772938
PF3D7.1145200	1	1	1	2438.41946996914	1	2500.14676967902	1	1728.08774725641	76.5222500590103
PF3D7.1145700	1	1	116.489720305131	106.426699918713	1	1	1	76.0671850501631	240.874028533685
PF3D7.1145800	224.342826265518	182.722880740189	1	1	1	1	278.268402581185	197.493879127125	171.255255152137
PF3D7.1145900	1	1	1	1	1	1	149.189701272959	112.285350210366	232.639667621982
PF3D7.1146000	113.276595373186	148.481484112553	1	1	1	1	181.112089317483	1	1
PF3D7.1146100	1	1	1	1	1	1	1	793.560781955287	1
PF3D7.1146200	1	1	1	1	1	1	1	72.815315119571	1
PF3D7.1146300	1	1	1	1	1	1	1	617.631187743096	129.906231764456
PF3D7.1146500	1	1	1	1	1	1	1	1	152.428703675523
PF3D7.1146600	167.03219825346	1	355.782082558057	424.116717496513	1215.15390763929	1531.12538419413	150.805510422523	70.0849726151264	120.752452725984
PF3D7.1146700	1	1	1	1	1	1	1	1	832.013215347728
PF3D7.1146800	1	1	1	1	1	1	1	1578.88480906047	247.525333521992
PF3D7.1147000	1	1	1	249.060101254059	1	1	155.030828149152	1	1
PF3D7.1147100	1	1	1	1	1	1	1	362.427509386265	435.89635201346
PF3D7.1147200	1	1	1	189.525731464582	1	271.80653102771	1	2282.20116495614	613.247662908291
PF3D7.1147300	491.693842601824	1	722.239823241994	435.275238419448	1	1	453.2944781213	152.725350473547	151.283942301972
PF3D7.1147600	1	1	162.145476757773	215.106003326174	1	1	142.53751361325	135.946226498614	293.17737326836
PF3D7.1147900	1	1	1	162.999617455539	1	1	75.11493313448	152.886450429804	1
PF3D7.1148700	1	480.09015462119	1	1	1	1	375.181514539029	1	179.606989433935
PF3D7.1148800	1	180.673490985865	1	1	1	1	1	1	1
PF3D7.1149000	4468.34337912761	876.268119365552	2194.91824967461	366.890614876521	264.594095297607	148.380751170319	560.054280590304	1	1
PF3D7.1149100.1	541.630770127801	143.498798373077	96.8305252093831	1	1	1	1	1	1
PF3D7.1149200	1105.57735542195	5853.29275583776	633.505576347821	685.577543978598	16146.9381215885	786.423228143996	677.622752756966	190.322795661757	518.828339565145
PF3D7.1149300	1	157.93272063918	1	1	189.281966380744	1	1	1	1
PF3D7.1149400	927.784655537501	176.925031865671	91.5859635958952	1	1	1	1	1	1
PF3D7.1149600	84.9763226532398	948.354137621408	1	1	1241.753040776	81.6796620037293	1	1	1
PF3D7.1200100	503.035039925574	4330.89160708236	210.213733456643	290.749535005193	1169.45400335656	234.919670975933	179.182119656411	1	106.804751258075
PF3D7.1200600	489.446705019915	4096.11157787342	175.342431066268	57.3765065049258	2380.51528553043	1	1	1	89.9858188134085
PF3D7.1200700	296.361810964228	2313.72299322877	90.230452879093	134.64764527879	1468.50870155356	143.036904446322	90.5077460259472	1	1
PF3D7.1200800	175.648307199604	656.941100873518	119.147571398097	1	437.659092232992	1	106.763299708384	1	99.8305542976363
PF3D7.1200900	272.197543553906	679.660743199737	183.245315692116	103.451992213395	182.479400534297	97.7656183145569	115.58710131589	1	1
PF3D7.1201000	1255.65631033609	310.554082538079	89.3617399143614	1	1	1	1	1	1
PF3D7.1201100	123.054967028023	1	1	1	1	1	1	1	1
PF3D7.1201200	166.780437286129	1056.65361369702	1	1	1310.0768093433	103.552555091123	116.683070732095	1	1
PF3D7.1201500	156.940721132878	281.70437699367	1	1	120.430304305908	1	226.47486884434	101.704049856597	126.277093291063
PF3D7.1201600	1	1	1	1	1	1	1	532.318194607892	3064.90345790374
PF3D7.1201700	1	1	52.0893601802032	1	1	1	1	273.463464755574	422.879311911241
PF3D7.1201800	151.833360753003	1	258.141679380864	86.6781857273816	1	1	121.956805439564	67.5076511716854	1
PF3D7.1201900	206.423675968075	1	391.789050194527	90.8957073077239	1	1	1	1	95.990420941161
PF3D7.1202200	1	1	203.738452817636	177.861258161617	1	1	134.711486972338	82.7221764606431	67.2498106910825
PF3D7.1202300	91.6155037562246	1	237.131112278769	348.957589233251	1	1	534.711382433504	402.621171866759	4534.49312487026
PF3D7.1202500	118.060726446261	214.347291617521	84.1252211681206	85.0808152075103	1	1	174.85122994762	1	133.781190739152
PF3D7.1202700	129.509361302153	230.681277556243	1	1	1	1	116.495488056759	1	1
PF3D7.1203100	175.190430774717	252.324924364898	143.369380400461	1	1	1	225.123684307177	397.960255508303	71.0317514859166
PF3D7.1203200	111.349689550643	1	78.5111053101876	1	1	1	168.14777878183	454.480184910612	1
PF3D7.1203600	1	1	99.4216738001343	1	1	1	1	1	1
PF3D7.1203900	1	1	1	1	104.266850712752	67.5826144549802	108.354882318127	103.894620863792	113.714431095141
PF3D7.1204000	1	1	1	1	1	1	1	1	469.63808654855
PF3D7.1204100	167.608100477837	159.041235885109	1	195.925536132056	1	367.999617310615	154.914324056008	150.435252141191	59.3472515093131
PF3D7.1204200	100.537759475764	1	63.4799674492167	1	1	1	388.578287642641	201.551614421474	1
PF3D7.1204400	1	1	1	1	1	1	1	707.77709728683	102.995143533956
PF3D7.1204500	1	1	76.5688283006681	1	1	1	1	1	1
PF3D7.1204600	74.2179677131963	116.011420828517	1	1	1	1	1	1	1
PF3D7.1204700	1	1	1	1	1	1	1	98.6516239059849	1
PF3D7.1204900	1	1	1	1	490.324810108056	257.966509702458	1	1	1
PF3D7.1205100	1	1	1	1	1	1	78.0291053637992	1	69.367290861324
PF3D7.1205200	1	1	1	96.2486749057052	1	89.5169053789462	1	1	1
PF3D7.1205300	1	1	126.881212303473	1	1	1	1	1	1
PF3D7.1205500	148.879564821255	421.695132694338	462.805437133749	553.145219897226	4297.60051071958	164.170514116325	473.512783655276	537.889127629712	944.099077765404
PF3D7.1205700	1	1	69.4764605123438	60.5127277212567	1	1	1	233.593850835449	804.666785911485
PF3D7.1206000	1	1	1	88.4405213028058	1	193.218157830038	1	1	1
PF3D7.1206100	1	1	1	1	1	1	1	220.715253328362	102.0354061218
PF3D7.1206300	233.641581343765	1	161.555587730175	851.243955079345	1	3482.11269743157	163.577189332987	901.816038272437	507.876339920583
PF3D7.1206400	1	1	1	1	1	89.4554998519306	1	1	1
PF3D7.1206500	1	1	1	1	1	1	1	706.702859422071	1
PF3D7.1206600	181.760099574127	360.536323180679	113.956687323246	1	104.863155021764	1	164.929397653706	1	1
PF3D7.1206700	233.124285064692	202.069680871852	262.949289238888	135.407895495215	249.738157427426	1	137.319311724006	1	146.317550041045
PF3D7.1206800	1	1	1	1	1	1	115.38182897724	80.1334517077289	123.489811330889
PF3D7.1206900	1	1	1	1	1	1	120.071409162135	141.636753704196	1012.27868103177
PF3D7.1207200	1	1	280.634964926136	77.1187711187477	1	1	428.113286203394	145.609154319577	160.027363169482
PF3D7.1207300	1	1	1	1	1	1	1	933.428524705305	1
PF3D7.1207400	1	1	1	1	1	1	1	88.7852491338834	1
PF3D7.1207500	1	1	76.9557779335487	50.2271598189327	1	1	1	1	45.7799458065233
PF3D7.1207600	291.894137340076	226.607605670266	113.642118346514	1	1	1	266.141747457242	1	95.7361901665505
PF3D7.1207700	1	1	1	1	1	1	1	3530.67741472403	1
PF3D7.1207800	1	1	1	1	1	1	75.3135200025846	1	584.29848314181
PF3D7.1208200	87.6050846452626	1	1	1	1	1	1	112.860572670595	103.958852711
PF3D7.1208300	158.086126611923	1	77.4142976201357	1	1	1	153.513301262162	1	1
PF3D7.1208400	1	1	145.397706949106	239.499662649353	1	1	73.0222903381805	1	1
PF3D7.1208500	1	1	1	1	1	1	135.888887978179	128.198494610393	85.0588507316195
PF3D7.1208600	141.222152857389	117.789899341657	1	1	1	1	207.60346690255	1	1
PF3D7.1208700	220.842220150632	1	213.410586954777	1	1	1	328.32391194302	311.09395314848	88.4978844240792
PF3D7.1209000	197.126084117473	150.4603581119	163.270264769735	1	1	1	132.659934373197	1	1
PF3D7.1209100	1	1	76.8623342260796	1	1	1	1	162.893759816881	1
PF3D7.1209200	152.365294173259	87.9903913164689	60.3916837542267	1	1	1	148.848566259087	1	1
PF3D7.1209400	1	1	1	1	555.87058239851	378.994394223995	66.3232461510045	1	1
PF3D7.1209900	144.57154800161	1	216.064841412615	158.108435641366	1	1	99.9159959238581	1	1
PF3D7.1210200	1	1	1	1	1	1	1	1308.32161118149	212.934751972246
PF3D7.1210400	74.0269003647035	218.398761680756	92.3699752790755	1	97.6251326786472	1	1	1	1
PF3D7.1210700	1	1	75.2856219535654	1	1	1	1	1	1
PF3D7.1210900	1	1	1	1	1	1	1	1	53.824691541446
PF3D7.1211000	1	1	1	112.385157052852	1	1	96.8696817374734	775.236026200441	63.1554700802174
PF3D7.1211300	1	1	237.72034555265	208.323819895662	1	1	168.261339876858	84.9103542579982	87.2537655974243
PF3D7.1211700	101.967093753545	1	162.545936481141	193.922208620678	1	1	1	1	228.871840930203
PF3D7.1212000	152.014964139066	1	286.69462224098	131.025713825812	1	1	119.454300043072	71.9711401821014	1
PF3D7.1212200	100.021321403751	1	1	1	1	1	124.186511557102	109.680220040089	532.158507592507
PF3D7.1212300	168.638088040369	1	193.562375015689	1	1	1	272.614612301992	124.919747408605	1188.76511464952
PF3D7.1212400	1	1	116.681915214723	1	1	1	58.2547682080023	73.0638597067468	1
PF3D7.1212500	1	1	142.751968986786	54.9498361102646	1	1	1	1	1
PF3D7.1212800	1	1	175.195608212661	210.512427327622	1	1	125.481884807057	145.609031598781	142.499843244106
PF3D7.1212900	910.200912151434	3396.54336273889	1024.80131534896	707.291269384642	3873.75880929343	500.553081393969	839.133150184149	427.65694403295	744.999777148329
PF3D7.1213300	1	1	1	1	1	1	1	1	290.489236533309
PF3D7.1213400	1	1	1	1	1	1	1	292.703132491586	1
PF3D7.1213500	1	1	1	1	1	1	1	523.187707808809	1
PF3D7.1213700	175.43746273234	123.110061273537	1	1	1	1	149.359991273985	67.5119116962145	1
PF3D7.1214000	89.1138523170697	1	145.882578608865	89.6709829595541	1	1	1	1	1
PF3D7.1214100	278.095368600007	1	710.063426042307	424.088517932741	1	1	1	104.19859822364	1
PF3D7.1214300	90.7524824155884	1	58.4577407135103	1	1	1	1	1	1
PF3D7.1214500	1	1	1	1	1	1	1	765.55167743288	1
PF3D7.1214600	86.0636627522822	1	1	1	1	1	106.309091204071	1	1
PF3D7.1214800	1	1	1	1	1	1	1	3423.28060415664	1
PF3D7.1215100	343.834060004618	166.320719203439	1	1	1	1	649.510156396658	648.127477981187	893.219574237219
PF3D7.1215200	1	1	106.460474895557	69.1023998745213	1	1	126.952544476335	1	77.148001366614
PF3D7.1215500	1	1	1	1	1	1	1	1	853.409370850423
PF3D7.1215700	1	1	1	1	1	1	1	1	928.987973140575
PF3D7.1215800	1	1	1	1	1	1	1	1	525.354000566983
PF3D7.1216100	1	1	60.4013202402851	1	1	1	1	1	1
PF3D7.1216200	144.553465113682	1	1	1	498.19654444566	147.49681482235	1	1	1
PF3D7.1216500	1	1	78.5058781675052	110.270671406985	1	1	1220.05059375719	10834.7578640534	5128.86367116321
PF3D7.1216600	1	1	1	1	115.847600701209	1	1	205.392092500924	53.1607667865201
PF3D7.1216700	1	1	1	1	1	1	1	1	1152.38423375196
PF3D7.1217000	103.5070450735	1	75.9853410663559	1	1	1	1	1	1
PF3D7.1217400	1	1	1	216.042110824536	1	515.864418815295	141.256441632412	141.487732040317	125.012087887067
PF3D7.1217600	1	1	1	1	1	1	1	1	121.940102439168
PF3D7.1218000	1	1	1	68.1162335177054	1156.9581213108	277.448043261025	1	214.254727327464	1
PF3D7.1218300	107.170881932957	201.73693138017	1	275.930328772148	104.57344366366	317.307774569178	120.652436437607	1	1
PF3D7.1218500	133.692236118646	535.151051653529	105.622012248312	97.6289086624129	1114.72458110437	93.9518772879512	70.392005117222	1	94.4763195631353
PF3D7.1218700	1	1	1	1	1	1	1	1	138.406931826642
PF3D7.1218800	1	1	1	1	1	1	1	376.108691914713	1
PF3D7.1218900	314.858371046819	1	71.2149197678527	1	1	1	548.112642126553	304.418260847651	262.601589942925
PF3D7.1219900	1	1	65.3908644038996	1	1	1	1	74.14934693487	1
PF3D7.1220000	1	1	1	1	1	1	1	191.916025046312	1
PF3D7.1220300	113.696664386407	1	771.098052816325	900.519810067435	1	1	273.242642915798	194.799849640309	1
PF3D7.1220500	123.664302862234	1	87.8366045322658	1	1	1	108.767218406675	1	1
PF3D7.1220700	1	1	1	1	1	1	1	155.812527461603	1
PF3D7.1220900	95.6165422656295	1	138.929575981161	207.784302279661	1	1	1	1	47.4158822245012
PF3D7.1221200	1	1	42.9476493650895	1	1	1	1	1	1
PF3D7.1221300	140.329523491686	1	83.8986612211418	709.764063752645	1	222.657087370513	139.106798701412	342.887436902586	1
PF3D7.1221400	1	1	1	1	1	1	1	1085.70203677052	1
PF3D7.1221600	95.034597327004	1	158.530291662238	1	1	1	104.763822332435	1	1
PF3D7.1221700	183.921583307494	1	167.283589823536	1	1	1	146.105853907077	1	1
PF3D7.1221800	190.15339396657	1	410.999871715742	310.429768777584	1	1	170.943070285362	1	147.71095446608
PF3D7.1221900	174.638761494407	915.209373828485	1	68.7186906323139	474.177903849256	123.42188352032	182.586817272663	1	63.8886358795217
PF3D7.1222500	1	1	1	1	1	1	1	78.8657153010872	1
PF3D7.1222600	1	1	1	205.267909665386	468.096936920589	1	227.422568342544	1	1
PF3D7.1222700	1	1	151.875059326382	494.079059861305	1045.24220727613	2477.68374842761	170.47883218511	239.983538519515	172.627384365999
PF3D7.1222800	1	1	1	1	1	1	106.424822843178	2972.02550500876	1
PF3D7.1222900	166.877434728843	1	115.982056737908	1	1	1	146.601056978618	173.217307144314	1
PF3D7.1223000	1	1	48.3300071700943	116.498534192125	1	246.41077541125	1	1	1
PF3D7.1223100	180.807311430215	1	461.198624611858	1359.06156977264	1687.23629515802	3463.17705656315	277.25822277127	240.999558982804	539.735645265312
PF3D7.1223200	207.105551170581	105.147549687208	302.279972142613	130.077172980888	1	1	79.1294682816135	1	1
PF3D7.1223700	369.590158718817	1	226.458599720174	91.878102430741	1	1	184.963877780241	60.9580305243065	1
PF3D7.1223800	1	90.2473354539664	1	1	1	1	1	1	1
PF3D7.1223900	1	1	1	1	1	1	1	1	38.7037961538427
PF3D7.1224100	1	1	129.161606836642	374.833081473842	1	119.749956236946	1	82.2095708340453	1
PF3D7.1224200	1	1	1	1	312.089674662068	177.713164688488	1	683.684141269609	1
PF3D7.1224400	230.611193105263	571.323826454814	1	1	187.835616625978	1	193.710168886949	67.8795478218165	127.604539969924
PF3D7.1224600	89.7278293951679	1	1	1	1	1	1	60.8075304610468	187.991400452844
PF3D7.1224800	134.001220106042	1	57.0711063841631	92.1152798961442	1	1	1	90.0754639511527	1
PF3D7.1225000	159.011087778563	1	1	1	1	1	188.994684729851	140.018271784312	92.8330606672033
PF3D7.1225100	294.298611365365	1	207.878979704335	1	1	1	322.191720525543	81.5938834209102	120.18148663842
PF3D7.1225300	164.030396990096	238.829219010528	99.3927534891894	1	1	1	94.7505535254647	132.91666708796	61.2362608464361
PF3D7.1225400	1	175.452671301614	1	1	1	1	84.8077832466152	203.499650366041	1
PF3D7.1225500	239.425037871516	600.47397444889	1	1	143.352398422211	1	207.430312020152	152.2174116058	126.359690736791
PF3D7.1226000	116.192902894377	1	1	1	1	1	127.930318756763	1	100.270946332408
PF3D7.1226100	1	1	1	1	1	1	56.7393109873514	75.9185887721595	125.04772214577
PF3D7.1226200	1	121.152582861784	1	1	1	1	102.197782426059	130.090782422032	1
PF3D7.1226300	166.522471485372	174.944417409978	117.319365479679	54.0346744380322	187.787963535095	1	202.307623482221	1	76.4771164534713
PF3D7.1226500	1	1	1	1	1	1	133.547422312959	1	140.004749254231
PF3D7.1226600	85.4505367685033	1	108.404755839089	93.6933880945851	1	1	1	1	44.5149236908865
PF3D7.1226700	121.460514883793	167.198335722899	90.642515405399	1	1	1	124.965377350916	1	122.667677482988
PF3D7.1227000	1	1	121.055822020018	372.111158405634	1	1	1	149.739810747349	1
PF3D7.1227100	166.657493239837	1	67.7928247777558	1	1	1	79.6676566872616	1	57.2847201479193
PF3D7.1227300	1	1	107.493910765311	267.795516671852	1	1	1	106.725250552903	111.158407382247
PF3D7.1227500	239.551867918708	1	1247.30752881074	831.470415202298	1	1	553.435831690059	129.675383496899	2255.03204027023
PF3D7.1228000	1	1	49.4864013580645	1	1	1	1	1	1
PF3D7.1228100	1	1	111.533304844617	1	1	1	117.037335168591	1	553.111288534489
PF3D7.1228500	217.757094960334	1	86.2061644303739	139.65893139736	1	246.619531642123	121.837476040311	1	1
PF3D7.1228600	83.424455694782	1	2606.46198191324	17310.9211490249	1	7554.33321234205	107.189598858416	202.914944780113	145.857623765827
PF3D7.1228900	370.404725711643	227.828467919174	1	1	1	1	228.972910207764	390.585813746851	287.645538329501
PF3D7.1229400	304.669060866504	1	76.9488283668966	1	1	1	1	1	1
PF3D7.1229500	470.402781827497	432.237731689725	97.8794095825282	1	1	1	393.815029982468	147.080369458271	53.7946460900498
PF3D7.1229800	1	1	1	92.8504117020451	335.161516627546	3399.68925967636	117.762965908709	246.618751379495	137.868598571941
PF3D7.1230100	1	1	1	1	1	102.373991756919	1	1015.8131107839	1
PF3D7.1230300	1	1	1	1	1	100.934560243734	1	1	62.221648409766
PF3D7.1230500	1	123.541369068686	1	1	1	1	1	62.4685419359873	1
PF3D7.1230600	124.406616573315	113.066323293805	60.7025267100505	1	1	1	102.347188565053	103.817883596027	1
PF3D7.1230700	106.541790172428	169.531046145315	100.354305372258	152.254318198139	153.771457432295	1	1	1	71.5917376387552
PF3D7.1230900	338.676170073618	1032.52945496304	119.169093130554	1	468.486939009807	97.5144236084572	182.653781786365	1	290.708810609007
PF3D7.1231000	82.2400899899682	1	104.046998688317	111.679328398157	611.603052100792	1	138.592989309536	612.460450804111	511.845124196532
PF3D7.1231200	1	1	1	1	1762.30380794372	644.601706850395	73.3884139097143	212.35115770275	305.197744367071
PF3D7.1231300	1	1	1	1	1	462.196503044589	1	96.8270152557249	158.368450891034
PF3D7.1231400	71.9101868977924	1	100.069440749758	1	1027.1324348832	974.908436937611	245.40972808984	118.061247648038	577.078075392794
PF3D7.1231700	1	1	1	1	1	1	1	82.9379212545018	1
PF3D7.1232300	136.747376446168	1	90.0848019241013	1	1	1	176.069448260302	567.273196112478	1
PF3D7.1232400	230.295843980625	302.026792863569	176.343899834259	97.1611486869806	915.992200044957	166.874348158369	187.339543497278	446.868231164573	106.357162884057
PF3D7.1232500	1	1	385.312764125612	1133.53256566927	1746.86580784008	2519.28277948767	204.297504106063	480.334084842491	347.764609128181
PF3D7.1232700	1	1	46.6224814566249	89.6717668959104	1	84.014790108647	1	1	112.249746071076
PF3D7.1232900	118.678795220397	1	1	1	1	1	83.6360065346457	74.3380095040197	54.4454138060504
PF3D7.1234000	158.64694988566	1	80.3500619259898	1	1	1	90.9385465924856	402.578134576398	1
PF3D7.1234400	1	1	1	1	1	1	1	1	326.403737796369
PF3D7.1234600	217.655757465406	1	468.639174849458	266.987547546397	1	1	114.228077372564	1	142.1071407659
PF3D7.1234700	1	1	1	1	1	1	127.668236556399	2516.85494716912	204.92053448116
PF3D7.1235000	1	1	1	1	1	1	1	1	1102.65690523656
PF3D7.1235100	1	1	1	1	1	1	1	350.98756328087	1
PF3D7.1235200	1	1	58.3034782035479	647.280495278565	1	267.857751353562	1	1	1
PF3D7.1235800	1	1	1	1	1	1	1	91.3749341930206	1234.56882952688
PF3D7.1236200	89.0648953611943	1	155.038843267911	170.31990324623	1	1	3098.57510452052	367.757566178603	892.751901481229
PF3D7.1236300	1	1	84.4107188752436	1	1	1	288.299057933228	1	90.9343227897382
PF3D7.1236400	146.500855575885	191.407727744473	166.043690432427	136.307777286442	1	1	1	1	1
PF3D7.1236500	1	1	1	1	1	1	1	274.956795204445	1
PF3D7.1236600	1	1	1	1	1	1	1	1	404.62967760146
PF3D7.1236700	121.352820074107	1	183.983548295699	56.5970025358488	1	1	1	1	1
PF3D7.1236800	88.3914783030655	1	259.773382111532	126.72732850682	1	1	1	454.786069214779	1
PF3D7.1236900	1	1	1	251.514496645663	1	452.94839744966	152.243561039248	153.701042950988	89.6876973326526
